C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_38_664.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_38_664.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_38_664.jpg, 0, 0, 0, 8.183118E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_38_767.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_38_767.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_38_767.jpg, 0, 0, 0, 8.235451E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_38_871.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_38_871.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_38_871.jpg, 0, 0, 0, 8.187397E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_38_972.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_38_972.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_38_972.jpg, 0, 0, 0, 8.202226E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_075.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_075.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_075.jpg, 0, 0, 0, 8.170921E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_182.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_182.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_182.jpg, 0, 0, 0, 8.291071E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_285.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_285.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_285.jpg, 0, 0, 0, 8.251325E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_387.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_387.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_387.jpg, 0, 0, 0, 8.181924E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_490.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_490.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_490.jpg, 0, 0, 0, 8.160044E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_592.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_592.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_592.jpg, 0, 0, 0, 8.206665E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_695.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_695.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_695.jpg, 0, 0, 0, 8.264816E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_799.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_799.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_799.jpg, 0, 0, 0, 8.17171E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_39_901.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_39_901.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_39_901.jpg, 0, 0, 0, 8.197694E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_002.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_002.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_002.jpg, 0, 0, 0, 8.196379E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_105.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_105.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_105.jpg, 0, 0, 0, 8.219534E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_207.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_207.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_207.jpg, 0, 0, 0, 8.178854E-05
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_311.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_311.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_311.jpg, 0, 0.0803985, 0, 0.006058954
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_414.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_414.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_414.jpg, 0, 0.1452501, 0, 0.2720173
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_517.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_517.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_517.jpg, 0, 0, 0, 0.2864154
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_618.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_618.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_618.jpg, 0, 0, 0, 0.2835412
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_721.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_721.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_721.jpg, 0, 0.3106074, 0, 0.5199794
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_826.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_826.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_826.jpg, 0, 0.62139, 0, 1.100351
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_40_928.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_40_928.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_40_928.jpg, 0, 0.9150193, 0, 2.023931
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_029.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_029.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_029.jpg, 0, 1, 0, 3.195712
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_132.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_132.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_132.jpg, 0, 1, 0, 4.368088
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_234.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_234.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_234.jpg, 0, 1, 0, 5.53015
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_336.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_336.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_336.jpg, 0, 1, 0, 6.681076
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_439.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_439.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_439.jpg, 0, 0.9592288, 0, 7.780236
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_543.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_543.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_543.jpg, 0, 0.603591, 0, 8.795584
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_644.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_644.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_644.jpg, 0, 0.2975338, 0, 9.241162
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_747.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_747.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_747.jpg, 0, 0, 0, 9.31795
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_848.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_848.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_848.jpg, 0, 0, 0, 9.224405
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_41_951.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_41_951.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_41_951.jpg, 0, 0, 0, 9.131819
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_055.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_055.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_055.jpg, 0, 0, 0, 9.04016
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_158.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_158.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_158.jpg, 0, 0, 0, 8.949422
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_260.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_260.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_260.jpg, 0, 0, 0, 8.841743
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_363.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_363.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_363.jpg, 0, 0.1008879, 0, 8.778416
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_471.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_471.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_471.jpg, 0, 0.3991989, 0, 9.011058
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_575.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_575.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_575.jpg, 0, 0.7135881, 0, 9.612381
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_683.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_683.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_683.jpg, -0.3240936, 1, 0, 10.75375
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_788.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_788.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_788.jpg, -0.1448616, 0.8294725, 0, 11.58563
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_892.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_892.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_892.jpg, 0, 0.5240962, 0, 12.49524
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_42_994.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_42_994.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_42_994.jpg, 0, 0.2256361, 0, 12.70722
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_095.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_095.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_095.jpg, 0, 0, 0, 12.63447
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_197.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_197.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_197.jpg, 0, 0.1246446, 0, 12.52874
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_299.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_299.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_299.jpg, 0, 0.4283646, 0, 12.83002
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_405.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_405.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_405.jpg, 0, 0.761334, 0, 13.656
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_507.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_507.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_507.jpg, 0, 0.8440078, 0, 14.32151
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_609.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_609.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_609.jpg, 0, 1, 0, 15.29776
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_709.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_709.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_709.jpg, 0, 1, 0, 16.46538
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_811.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_811.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_811.jpg, 0, 1, 0, 17.36092
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_43_916.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_43_916.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_43_916.jpg, 0, 1, 0, 18.55842
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_016.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_016.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_016.jpg, 0, 1, 0, 19.44144
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_118.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_118.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_118.jpg, 0, 1, 0, 20.56837
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_221.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_221.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_221.jpg, 0, 1, 0, 21.75139
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_324.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_324.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_324.jpg, 0, 0.6924304, 0, 22.51771
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_427.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_427.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_427.jpg, 0, 0.4234461, 0, 22.98184
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_528.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_528.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_528.jpg, 0, 0.7224379, 0, 23.41662
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_629.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_629.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_629.jpg, -0.136899, 1, 0, 24.24117
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_732.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_732.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_732.jpg, -0.2645358, 1, 0, 25.12807
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_833.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_833.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_833.jpg, 0, 1, 0, 26.08103
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_44_933.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_44_933.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_44_933.jpg, 0, 1, 0, 27.02304
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_036.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_036.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_036.jpg, 0, 1, 0, 27.959
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_139.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_139.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_139.jpg, 0, 1, 0, 28.88601
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_242.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_242.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_242.jpg, 0, 1, 0, 29.98622
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_342.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_342.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_342.jpg, 0.1393848, 1, 0, 30.18501
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_449.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_449.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_449.jpg, 0.1713792, 1, 0, 30.18788
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_554.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_554.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_554.jpg, 0, 1, 0, 30.18959
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_660.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_660.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_660.jpg, 0, 0.7236958, 0, 30.1355
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_766.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_766.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_766.jpg, 0, 0.364436, 0, 30.04475
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_869.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_869.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_869.jpg, -0.3098583, 0.3690137, 0, 29.96436
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_45_974.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_45_974.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_45_974.jpg, -0.2220171, 0.6603562, 0, 30.08482
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_46_080.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_46_080.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_46_080.jpg, 0, 0.9460433, 0, 30.16587
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_46_185.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_46_185.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_46_185.jpg, 0, 1, 0, 30.19014
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_46_287.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_46_287.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_46_287.jpg, 0, 1, 0, 30.19028
C:\Users\pc\Desktop\Self-Driving Data\IMG\center_2020_11_15_22_55_46_391.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\left_2020_11_15_22_55_46_391.jpg, C:\Users\pc\Desktop\Self-Driving Data\IMG\right_2020_11_15_22_55_46_391.jpg, 0.1380057, 1, 0, 30.18475
